,item_id,cmt_id,username,rating,comment
6134,298377,r-53957172,THÁI MINH MẪN,5,mọi thứ thấy ok . đánh_giá .
6135,298377,r-53953852,Chị Phương,5,"máy đẹp hình_ảnh sắc_nét , lướt màn_hình mướt mườn_mượt thiết_kế đẹp"
6139,298377,r-53950465,Cô Hiền,3,"mới dùng , quen giao_diện đôi_lúc gặp khó_khăn . mon"
6141,298377,r-53950050,Chị Huệ,5,màu đẹp máy chạy nhanh bộ_nhớ 258 gb hữu_ích
6143,298377,r-53949932,Anh Linh,5,sản_phẩm tốt . lướt nhanh . nói_chung ok
6144,298377,r-53949846,Trương Hồ Hải Oanh,5,nhân_viên phục_vụ tốt
6148,298377,r-53945904,Võ Thị Kiều Hoa Nữ,4,nhạy_bén .
6150,298377,r-53943188,Chị Phúc Lâm,3,mình thây nhanh hết pin
6152,298377,r-53942782,NGUYỄN KIỀU DIỄM,5,nhân_viên nhiệt_tình
6154,298377,r-53942625,LÝ TÚ ANH,5,hiện_tại điện_thoại galaxy a34 5 g 256 gb_sài ok .
6162,298377,r-53927579,LÊ THỊ THANH VÂN,3,bình_thường dùng hết tính_năng
6165,298377,r-53926505,NGUYỄN GIA ĐỊNH,4,dùng tốt giá_thành
6168,298377,r-53926218,Quang Khải,4,"đẹp , sang , cầm cảm_giác hơi nặng tay ."
6191,240259,r-54757556,Tâm,5,sản_phẩm dùng tốt
6192,240259,r-54696824,Chị Hiền,3,còn hơi chậm mượt lắm
6198,240259,r-54534611,Anh Tú,4,nhân_viên nhiệt_tình ok
6199,240259,r-54532946,PHẠM BẢO TRÂM,5,"mượt chụp ảnh đẹp , tội pin ko lâu mong_đợi . xài sáng đến chiều hết sạch pin"
6207,240259,r-54357897,Thái,1,"mái lỗi trong 30 ngày đầu , hổ_trợ đổi máy"
6208,240259,r-54325465,Linh,3,sao mới dùng 2 ngày cam nó thay
6210,240259,r-54235890,Vũ Thị Hằng,4,tôi xài ok cảm_ơn tgdđ
6222,240259,r-53911237,Lê Công Đức,4,nhân_viên tư_vấn nhiệt_tình . chế_độ bảo_hành tốt .
6224,240259,r-53895944,Trương Quốc Việt,5,chơi lq nó hơi giật giật ko hỉu
6228,240259,r-53765384,Anh Đức,3,dung_lượng pin dùng tạm ổn
6229,240259,r-53759664,Tiến,5,location khách chọn địa_chỉ ltbrgtrất hài_lòng
6234,240259,r-53703722,Hoàng Thị Kim Nhung,4,"chụp hình đẹp , dễ sử_dụng"
6235,240259,r-53694779,Chị Anh,4,phục_vụ nhiệt_tình chu_đáo
6238,240259,r-53629413,Đoàn Hiếu Minh,5,"giao hàng nhanh , hướng_dẫn chu_đaó , thái_độ vui_vẻ tận_tình"
6239,240259,r-53617688,Đăng Văn Trường,4,phục_vụ nhanh chu_đáo
6242,240259,r-53598656,Mai,5,nhân_viên tư_vấn nhiệt_tình máy tới hiện_tại dùng ok
6244,240259,r-53596494,Chị Y,5,tôi sử_dụng sản_phẩm ok
6247,240259,r-53510835,Chị Thu Trang,5,sản_phẩm tốt . chức_năng tốt . ko lỗi
6248,240259,r-53490650,Chị Hương,3,pin_hao quá nhanh . 100 pin sử_dụng pin 90 .
6252,240259,r-53276514,LONG,4,mới dùng thấy ổn
6253,240259,r-53245168,DUY,5,mình dùng 2 tuần vấn_đề
6260,240259,r-52907013,TÂM,4,"màn_hình iphone 14 thường hơi nhỏ , tầm 6,4_in ok hơn"
6284,240259,r-53290644,TMH,5,"mình mua tặng vợ_con 14 128 g màu tím nhạt , kích hôm 1412 xạc . vợ thích mua con 14 prm , dư_máy ai thiện_chí mình rẻ hơn mới vài triệu 0986013 xxx"
6292,289663,r-54709547,Chiến,5,"hài_lòng , nhân_viên hỗ_trợ nhiệt_tình chu_đaó . cảm_ơn ."
6296,289663,r-54205301,Đan,5,"mới chuyển sang dùng iphone , thấy đúng_đắn quyết_định như_vậy . điện_thoại hệ điều_hành phù_hợp mong_muốn mình"
6297,289663,r-54187287,Nguyễn Thị Mộng Thu,5,"điện_thoại lướt_mượt , nhanh đáng mua"
6298,289663,r-54105105,Chú Giáp,3,hiện_tại máy sử_dụng bình_thường
6304,289663,r-53699255,Nguyễn Hoàng Nam,5,"mới dùng một tháng , hiện_tại máy_ổn , mượt . hài_lòng ."
6305,289663,r-53635605,Anh Vũ,4,"máy cầm chắc tay , màn_hình đẹp , chụp ảnh tốt"
6311,289663,r-53305623,LÊ THỊ THÚY TRÂM,5,"nhân_viên tư_vấn nhiệt_tình , chế_độ hậu_mãi tốt . hài_lòng"
6312,289663,r-53259121,LAN,5,điện_thoại dùng tốt . nhân_viên ở thế_giới di_động thái_bình nhiệt_tình thân_thiện
6316,289663,r-52975374,THÀNH,5,phục_vụ nhiệt_tình . thứ tốt
6324,291697,r-54387229,Thu,4,hiện_tại mình thấy khá ổn
6326,291697,r-54145533,Mai,3,"máy mới cảm_ứng kiểu đơ châm quá , mình muốn đổi"
6330,291697,r-53902215,Anh Trường,4,"pin nhanh hết , xạc chậm"
6331,291697,r-53877147,Dì Lan,3,máy nóng_két nối_mạng yếu
6333,291697,r-53669963,Trần Trung Dũng,1,nhân_viên đống dấu còn ngược ko hiểu làm_việc kiểu
6334,291697,r-53636451,HOÀNG ANH VŨ,3,điện_thoại dùng tạm chấp_nhận
6336,291697,r-53513926,KIÊN,5,ok dòng máy tốt giá tiền công_nghệ
6341,291697,r-53209025,CÔNG,5,tốt hài_lòng về sản_phẩm
6347,291697,r-53077390,Chị Tú,5,máy dùng tốt pin ok
6348,291697,r-53076587,Chị Tú,4,chụp ảnh ko đẹp lắm
6352,291697,r-53060909,Cô Yến,4,tôi thấy sản_phẩm tốt
6357,291697,r-53059963,Trần Hoàng Việt,4,điện_thoại xài tốt lỗi
6358,291697,r-53059054,VŨ THỊ THƠM,5,nhân_viên tốt sản_phẩm tốt . tôi hài_lòng điện_máy xanh
6360,291697,r-53058255,THƯ,5,nhân_viên nhiệt_tình vui_vẻ máy chạy ok
6376,285223,r-54724642,Anh Cường,4,dùng pin khỏe lướt net nhanh
6385,285223,r-54242907,Quyền,5,tôi đứng thấy tốt mong khách_hàng hay tin_dụng ha tôi nhe
6392,285223,r-54069716,Anh Thi,5,"sử_dụng tốt , nóng , sạc mẫu sài lâu"
6393,285223,r-54046912,LÊ PHI TÀI,4,màu hơi nhạt tổng_quang ok
6395,285223,r-54016919,Anh Nghiêm,5,tuyệt_vời giá trung_bình người dùng túi_tiền người nông_dân
6396,285223,r-54011984,Chú Lịch,3,bộ_nhớ tốt hình_ảnh bình_thường
6403,285223,r-53821729,TÚ,5,nhân_viên nhiệt_tình thân_thiện
6404,285223,r-53756471,Đặng Quốc Việt,4,nói_chung tạm
6407,285223,r-53651966,nguyễn Trọng Nguyê ,4,máy oke màn đẹp cảm_giác hơi khó_chịu . trong tầm_giá xài oppo mướt hơn
6409,285223,r-53420868,Đặng văn lịu,5,"mua 1 tuần nay , hiện_tại tốt , pin ok"
6416,285223,r-53175679,Nguyễn Văn Định ,2,mới mua tầm 2 tuần pin sài mau hết pin lâu_lâu mới sài tầm 4 t hết
6420,285223,r-53007686,KHANG,3,"máy còn hạn_chế máy mượt , hay đơ máy camera con kém hệ thông trang_bị chạy 2 ứng_dụng song_song cài_đặt hệ_thống còn quá chung , chi_tiết ."
6421,285223,r-52984890,NHUNG,4,"dung_lượng cao , sạc_pin khá nhanh"
6422,285223,r-52975947,LIÊN VŨ PHÁT TÀI,5,điện_thoại phù_hợp mọi tính_năng phù_hợp chơi game
6424,285223,r-52869786,Kim tien,1,ban phim bi_loi mua may moi sai duoc vai ban phim bi_giut . doi lai_may khac cug_y nhu_vay . te
6429,285223,r-52742250,THANH,1,san pham rat tuyet voi
6433,285223,r-52649772,ANH,1,"máy dùng đơ , giã_man"
6434,285223,r-52645553,QUẢNG,1,dt . nt . . ko . chay . ko . tat . dc . man . hinh
6436,285223,r-52616796,NGUYỄN THÀNH ĐỨC,4,chi_rốt dùng bé
6437,285223,r-52594635,HÙNG,5,"máy đẹp , dùng ok . phù_hợp nhu_cầu . mua"
6440,285223,r-52517548,VƯƠNG NHƠN NGHĨA,5,máy tốt nhân_viên dễ_thương
6445,285223,r-52499074,TRẦN THỊ KIM NGUYỆT,4,"pin tốt , cảm_ứng nhạy"
6447,285223,r-52495229,Nguyễn Thị Thanh,5,"tốt . chơi game_mượt , loa ok , sạc 10 w nhanh ."
6448,285223,r-52494378,NGUYỄN THỊ TRÚC PHƯƠNG,5,sản_phẩm tốt
6449,285223,r-52492812,HUYNH THI YEN OANH,5,ok lắm nhân_viên thân_thiện thiệt_tình
6452,285223,r-52490817,HUỲNH THỊ HỒNG ANH,5,máy tốt . ít tốn pin . đáng mua
6466,290877,r-54709545,Cô Thuý Hằng,4,sản_phẩm tốt . vấn_đề
6475,290877,r-54358274,Hồ Văn Phú,5,máy mượt trong tầm giá ko đòi_hỏi thêm
6479,290877,r-54051035,Thư,4,"chất_lượng khá ổn giá tiền , phù_hợp học_sinh"
6481,290877,r-54032847,BIÊN,3,dòng máy hoàn_chỉnh . bộ_nhớ còn hạn_chế
6482,290877,r-54020530,Thái,3,máy mới lướt nhju đơ_đơ giật giật lướt_ko muốn đi
6483,290877,r-53971477,Trần Văn Thành,4,máy ok hơi hảo_pin
6484,290877,r-53971078,Thương,4,nhân_viên bán hàng nhiệt_tình
6486,290877,r-53905232,Lê Nga,5,nhân_viên dễ_thương nhiệt_tình
6492,290877,r-53764363,Phan ngoc son,5,tot_dung nhu_yeu cau
6495,290877,r-53731197,A Sang,5,tính_năng ổn_định
6496,290877,r-53704149,Bui Ngoc Son,3,sài ok mau hết pin
6501,290877,r-53538050,Nguyễn Văn Ngà,5,mẫu_mã đẹp . giá_cả hợp_lý
6510,290877,r-53145385,TÂM,4,túi_tiền sử_dụng ok
6511,290877,r-53089188,TRANG,3,"hiện_tại máy dùng bình_thương , thái_độ nv phục_vụ tốt đôi_khi điểm cộng thay sp"
6515,290877,r-52986577,NHUNG,5,"điện_thoại dùng tốt , phù_hợp giá tiền"
6516,290877,r-52978314,Khổng Văn Hưng,3,tôi mới mua máy 4 hôm . máy nhanh hảo_pin đổi_mới
6518,290877,r-52958616,Mai như. An,3,"mua thử máy cũ xaì , sáng tắt nguồn đưa đến hãng 15 ngày . chắc né realms quá ."
6523,290877,r-52782265,HOAN,4,"giá rẻ hợp_lý , cấu_hình tuy thấp chạy mượt_mà . pin sử_dụng lâu ."
6527,290877,r-52708246,Mạnh Hùng,5,tốt trong tầm giá ngoại_trừ camera
6533,290877,r-53568577,Nguyên văn Quân,5,xin chân_thành cảm_ơn bạn
6540,305887,r-54938862,Nguyễn Ngọc Trí,4,mình hỏi video full hd mình tải về máy mở xem tốc_độ khung_hình nó chậm hơn bản_gốc nhỉ
6541,305887,r-54883704,NGUYỄN TÀI QUÝ,5,máy đẹp giá hợp_lý sử_dụng tốt mua nhà mọi người
6542,305887,r-54644985,Phúc,5,sản_phẩm bạn ok
6544,305887,r-54571059,Bạn Thành,5,cảm_nhận tôi tốt
6545,305887,r-54492932,Kim Ngân,5,xài cảm_thấy okee chê hết
6548,305887,r-54363705,Quỳnh Trâm,2,màn_hình lắc liên_tục . phím bấm nhảy sai .
6551,305887,r-54223804,Nguyễn Văn Trung,5,máy lướt nhẹ pin sài lau
6570,290829,r-54504483,Lê Thị Lành,3,video gửi zalo tất_cả máy_đề vỡ_hình .
6571,290829,r-54381782,Anh Phương,5,"pin tốt , mượt , cầm chắc tay ."
6572,290829,r-54370239,Dục,5,dịch_vụ tốt nhất tôi biết đến . ủng_hộ thế_giới di_dộng hơn_nữa .
6573,290829,r-54359203,Thái Duy Linh,5,nhân_viên nhiệt_tình chu_đáo
6578,290829,r-54216820,Chị Yến,5,hàng tốt_đẹp lắm lần ủng_hộ shop nửa
6585,290829,r-53889472,Lê phan tấn,4,máy s23plus xài tạm ổn . pin đủ dùng ngày . chơi game đủ dùng ngày . chơi game ấm ấm . nói_chung xài
6586,290829,r-53877672,Elena,5,điện_thoại dịch_vụ hoàn_hảo
6587,290829,r-53791157,Nguyen Minh Duc,5,"s23 đầm tay , phù_hợp nam . chụp ảnh màn_hình đáp_ứng quá tốt nhu_cầu văn_phòng mình ."
6589,290829,r-53744068,Nguyen Tuan Kien,4,nhanh . mượt . thiết_kế ổn . camera tốt . cầm_hơi cấn tay .
6594,290829,r-53737267,Phạm xuân mỹ,4,gọi điện xong mạng 4 g lâu dùng
6595,290829,r-53736892,Chú đức,5,"nhân_viên nhiệt_tình , vui_vẻ , tư_vấn chi_tiết , lịch_sự ."
6612,301798,r-54737991,Phan Hưng,4,thất_vọng củ sạc .
6614,301798,r-54436014,Nguyễn Công Bình,4,"mua làm_quà tặng , đẹp , hy_vọng bền ."
6616,301798,r-54150357,PHAN THANH TUYỀN,4,nghe nhạc hay . chụp hình rõ
6619,301798,r-53995873,Anh Tân,1,thấy tiếc tiền mua thới_giới di_động ốp ko dán màng_hình
6622,245545,r-54914230,Quý,5,may mượt_pin trâu xài chơi game lướt facebook xem phim thoải_mái hơn 10 tieng
6625,245545,r-54719617,NGUYỄN THANH TRUNG,5,"máy tốt pin xài lâu , hiện_tại xảy lỗi"
6627,245545,r-54707868,Chị Trang,4,đôi_khi bắt_mạng wifi_hơi chập_chờn
6629,245545,r-54651647,Hà Long,5,"lần đầu chuyển sang iphone , mượt , pin trâu bạn nhân_viên dễ gần , chu_đáo"
6630,245545,r-54620407,Chị Hằng,5,"máy tốt , tiết_kiệm pin"
6633,245545,r-54552582,Lê,5,điện_thoại đẹp pin lâu
6640,245545,r-54390783,Trần Đức Dũng,5,pin trâu máy khá mát_dùng thực_tế khá ổn
6641,245545,r-54388073,Nguyễn Mạch Thuỳ Linh,5,"dùng ok , pin lâu hơn ip13 size máy to"
6643,245545,r-54306221,Anh Hớn,4,máy xài ok_nhân tứ_vấn nhiệt_tình
6654,245545,r-53985538,Vũ Tiến Đức,5,sản_phẩm tốt . dịch_vụ tốt
6655,245545,r-53976124,Đào Anh Vũ,5,"tốt mình hài_lòng , cám_ơn cửa_hàng à nhân_viên bán hàng nhieu"
6657,245545,r-53937346,Trương Tấn Đại,4,"sản_phẩm ok , pin trâu"
6658,245545,r-53928960,Lưu Thị Thu Hồng,5,dùng mượt giới_thiệu người_thân
6673,245545,r-53621399,Lê Minh Nhựt,5,"nhan_viên tư_vấn nhiệt_tình , dễ_thương . máy xài quá ổn ."
6674,245545,r-53606555,Nguyễn Mạnh Hùng,5,dich vu_va san_pham tốt
6680,245545,r-53529537,Chú Dương,4,mới xử_dụng thấy vấn_đề . tốt
6681,245545,r-53513306,Anh Sơn,4,"tạm_thời hài_lòng , 4 sao"
6683,245545,r-53402636,TRANG,5,"chụp ảnh đẹp , máy dùng êm"
6686,245545,r-53025333,TRANG,5,"pin trâu , sài_mượt . nv tư_vấn nhiệt_tình"
6688,245545,r-52987934,Hồng,5,"tốt , pin_xài trâu"
6689,245545,r-52931328,VĨNH,5,"sản_phẩm tốt , tư_vấn_viên tuyệt_vời ."
6714,289710,r-54542012,Chị Vân,4,"nhân_viên nhiệt_tình , chuyên_môn tốt"
6717,289710,r-54151219,Nga,5,pin tốt sài thích
6720,289710,r-53756455,Thắng ,4,"mình mua vài tháng máy dùng ok , xem youtube mất_hình nghe tiếng như_vậy"
6724,289710,r-53502633,Anh Hùng,4,đến thời_điểm hiện_tại tôi cảm_thấy tốt
6726,289710,r-53294532,ANGELI,5,very fast delivery . explained everything to_me and_helped me well about buying the product . thank you
6727,289710,r-53218651,FINTECH,1,"tsao dùng mail mới , iclould mới sao báo sắp đầy dung_lượng chụp vài ảnh , lưu vài sdt báo sắp đầy icloud mua thêm dung_lượng"
6738,291696,r-54520647,%C1I,4,"chụp ảnh đẹp , dúng lương bộ_nhớ rẽ tầm_giá , nói_chung phàn_nàn , đâu sử_dụng hết thông_minh nó đâu đánh_giá chi_tiết"
6742,291696,r-54313618,Nguyễn đức Lập,4,"sản_phẩm phù_hợp tầm_giá , nhân_viên thân_thiện"
6748,291696,r-53992923,CÔNG TY TNHH TRUYỀN THÔNG PHÓNG VIÊN,2,camera chất_lượng kém . nhân_viên tư_vấn chuẩn khách .
6750,291696,r-53945202,Lê Thiêm Thuận,4,tầm tiền ok
6752,291696,r-53781562,Phạm Trọng Thiện,5,hàng nhà mình đẹp tron_mượt
6753,291696,r-53650106,TIÊN,4,"mua lần đầu_tiên , sử_dụng ổn nhưng_mà loa hơi nhỏ độ sáng màn_hình tối_ưu lắm"
6759,291696,r-53570065,Anh Trung Kiên,5,"dùng ok , chơi game tốt , mượt"
6761,291696,r-53509263,Mươi một,5,"máy bền , mạnh tốt , giá xài ok"
6762,291696,r-53374061,TRƯỜNG,5,hài_lòng sản_phẩm lần ủng_hộ tiếp
6769,291696,r-53127391,Bùi Văn Hiệu ,2,dùng máy thấy chán
6784,285224,r-54539389,Chú Hùng,4,"nhân_viên bán hàng nhiệt_tình , chu_đaó ."
6786,285224,r-54469245,Xinh,4,đánh_giá bởi_vì máy hãng vivo
6793,285224,r-54146687,Anh Thịnh,1,máy sập hệ_thống mạng mb vt . trong vòng 3 giây nó
6796,285224,r-54026015,Nguyễn Nhất Huy ,5,"pin trâu , máy đẹp sài tốt"
6798,285224,r-53998780,NGUYỄN KIM NGÂN,5,xài ok tốt_đẹp pin siêu trâu
6799,285224,r-53976149,Anh Hiếu,5,anh_chị nhân_viên vui_vẽ nhiệt_tình tư_vấn . thích
6800,285224,r-53914213,Trần Hải Đảo,4,ram cao nhưng_mà đơ . chíp_tích_hợp đủ sức .
6803,285224,r-53872756,Lê Văn Sơn,4,dùng tốt dòng máy tầm
6805,285224,r-53780941,Anh Tâm,4,"nhiệt_tình , vui_vẻ , hòa đồng ."
6809,285224,r-53696739,Trần Đức Chung,4,sphâm dùng tốt nhân_viên nhiệt_tình
6812,285224,r-53613802,Lê Ly,5,"dùng cảm_thấy mọi thứ tốt , pin trâu , , loa lớn , thiết_kế nhìn đẹp , sang . tuyệt_vời"
6814,285224,r-53593912,Long,4,tôi hài_lòng về sản_phẩm
6819,285224,r-53501690,Lê Vũ,4,sản_phẩm ok tầm giá
6825,285224,r-53359701,MAI,4,màu_sắc mẫu_mã đẹp . cấu_hình ok .
6828,285224,r-53290836,HÀ,5,rât đep giá_cả hợp_ly
6830,285224,r-53272306,HOÀNG,5,hy_vọng sau_này mua thêm
6832,285224,r-53224539,THƯỢNG,5,pin lâu chụp hình_sắc nét
6834,285224,r-53150344,HÙNG,4,chị tgdđ xinh
6836,285224,r-53125442,HỢP,4,chất_lượng tốt loại_hình công_việc
6840,285224,r-52940589,HO NG,5,chất_lượng phục_vụ tốt
6843,285224,r-52803906,Phan Tuấn,3,điện_thoại bắt sóng 4 g khá yếu
6845,285224,r-52783249,Đẵng Văn Lưu,5,muốn nâng_cấp ram 16 g bao_nhiêu tiền v shop
6846,285224,r-52782482,TH NG,3,mới xài tháng thấy bất_thường tạm
6850,285224,r-52692355,Lê Luân,5,hãy giải_thích tôi biết sao tai nghe
6852,285224,r-52654255,DŨNG,3,xài biết thế_nào
6853,285224,r-52646623,TÀI,5,sản_phẩm dùng mượt pin trâu
6854,285224,r-52589269,Nguyễn Đức Minh,4,nhờ bên mình giúp em sửa vấn_đề game màn_hình xoay ngang_ròi bấm bong_bóng chat màn_hình tự_động xoay dọc sao hề bật tự_động xoay
6858,285224,r-52556397,NGỌC,5,xài lâu hết pin . chuông lớn . hơi nóng_máy ổn .
6860,285224,r-52521078,Hiệp Trần,5,"mình mua một máy , máy mạnh , mượt máy mốt mới , . mình mê mẩn máy"
6861,285224,r-52436528,Trương Thị Bạch Phụng ,3,máy xài ổn . pin trâu . độ phân_giải thấp nhà . loãng nhòe nhà .
6862,285224,r-52307746,Tiên,4,sản_phẩm sài tốt mẫu_mã đẹp ok
6865,285224,r-52295924,Cúc ,5,"máy mượt , pin khoe , lướt nhanh thật_sự"
6890,250625,r-54743916,Anh Dương,5,"thái_độ phục_vụ nhân_viên tốt , thân_thiện , chu_đáo"
6893,250625,r-54532834,Anh Dũng,5,"nhân_viên tư_vấn nhiệt_tình , chu_đaó sản_phẩm chất_lượng tốt ."
6895,250625,r-54481389,Trần Quang Vũ,5,"máy đep , chip xử_lí nhanh , quan trong chup_hình rõ , đep"
6896,250625,r-54456651,Hoàng,4,"camer trong ko tốt , chụp ko đẹp"
6898,250625,r-54379657,NGUYÊN,5,sản_phẩm mới chất_lượng dễ sử_dụng màn_hình to hài_lòng sản_phẩm
6903,250625,r-53946944,Trần thái an,5,"quá ngon , tốc_độ xử_lý nhanh"
6905,250625,r-53667752,Nội thất hồng nhung gia nghĩa đak nonh,5,sài ok hệ androi dễ sài . màn_hình rộng khỏe măt . gập mở sang chảnh . nhưng_mà pin xuống nhanh khủng_khiếp mình mua tháng 10 2022 . bảo_hành pin ko
6906,250625,r-53641092,Trường Sinh,4,"máy cầm trơn , pin nhanh hết . mở_rộng hơi to tay . thua em fold 1 đời đầu ."
6911,250625,r-53297073,TOÀN,5,sản_phẩm sử_dụng tuyệt_vời
6918,250625,r-52855096,HUY,5,hài_long ok
6930,250625,r-52491058,Anh Hiếu,5,tốt . camer trong nhận_diện khuôn_mặt kém
6936,250625,r-52410441,190738 - Phạm Vũ Hiệp,5,máy dùng tốt_mượt
6965,285031,r-54292175,Lý Kính Cảnh,5,"tôi hài_lòng về tất_cả sản_phẩm cách phục_vụ tgdd , địa_chỉ hàng_đầu tôi bạn_bè nghĩ đến đổi điện_thoại mới ."
6967,285031,r-53952406,Nguyễn Trần Trung,5,"sản_phẩm chất_lượng tốt , hình_thức đẹp , phần_mềm dễ sử_dụng ."
6972,285031,r-53069576,Du Hoang Chau,5,điện_thoại chụp ảnh đẹp
6974,285031,r-52754894,HƯƠNG,5,nhân_viên nhiệt_tình . sp tốt
6977,285031,r-52545386,Tôi sẽ giới thiệu cho những người nhà của tôi và những bạn bè dòng họ tôi về sản phẩm này,5,tôi thích điện_thoại tạo tôi lưu_giữ hình_ảnh quay hình_ảnh tốt đẹp
6978,285031,r-52508995,VŨ,5,máy sài tốt . lướt máy nhạy lắm .
